id,easting,northing,ctyua19cd,ctyua19nm,animal,pet_found
0,551715,187663,E09000016,Havering,dog,no
1,538294,180697,E09000030,Tower Hamlets,dog,yes
2,521723,186045,E09000005,Brent,cat,yes
3,532297,191492,E09000014,Haringey,cat,yes
4,538327,161351,E09000008,Croydon,cat,no
5,535277,167919,E09000008,Croydon,dog,no
6,510831,187742,E09000017,Hillingdon,goat,yes
7,553583,188732,E09000016,Havering,hamster,yes
8,546280,161974,E09000006,Bromley,dog,yes
9,541257,177299,E09000011,Greenwich,hamster,yes
10,506515,180941,E09000017,Hillingdon,hamster,yes
11,541788,190998,E09000026,Redbridge,dog,no
12,560331,186889,E09000016,Havering,hamster,yes
13,554931,184902,E09000016,Havering,cat,no
14,543138,188065,E09000026,Redbridge,dog,yes
15,508057,189707,E09000017,Hillingdon,spider,yes
16,506505,178704,E09000017,Hillingdon,cat,yes
17,546566,184352,E09000042,Barking and Dagenham,dog,yes
18,531022,185840,E09000019,Islington,dog,yes
19,534059,168953,E09000008,Croydon,dog,no
20,507822,176224,E09000017,Hillingdon,cat,yes
21,550379,178712,E09000004,Bexley,cat,yes
22,535290,183480,E09000030,Tower Hamlets,dog,yes
23,532117,171229,E09000022,Lambeth,dog,yes
24,517098,188708,E09000015,Harrow,rabbit,no
25,508012,181714,E09000017,Hillingdon,dog,yes
26,543261,170883,E09000006,Bromley,dog,no
27,514932,179036,E09000009,Ealing,hamster,no
28,514615,182340,E09000009,Ealing,cat,yes
29,548784,164259,E09000006,Bromley,cat,yes
30,514256,179433,E09000009,Ealing,cat,yes
31,559039,186941,E09000016,Havering,dog,no
32,529569,161063,E09000008,Croydon,cat,yes
33,534210,176134,E09000028,Southwark,cat,yes
34,556651,183947,E09000016,Havering,cat,yes
35,513851,172791,E09000027,Richmond upon Thames,dog,yes
36,520744,173300,E09000027,Richmond upon Thames,dog,no
37,520184,192991,E09000003,Barnet,cat,no
38,529258,172075,E09000032,Wandsworth,cat,yes
39,557804,188953,E09000016,Havering,dog,yes
40,536538,170745,E09000006,Bromley,cat,yes
41,551067,188957,E09000016,Havering,dog,yes
42,543266,157929,E09000006,Bromley,rabbit,no
43,552500,181070,E09000016,Havering,cat,yes
44,529694,167241,E09000029,Sutton,dog,no
45,537375,171056,E09000006,Bromley,dog,yes
46,531192,181745,E09000007,Camden,dog,yes
47,516773,178840,E09000009,Ealing,cat,no
48,527898,190736,E09000014,Haringey,cat,yes
49,537542,196225,E09000010,Enfield,dog,yes
50,546708,163318,E09000006,Bromley,cat,yes
51,521484,179266,E09000018,Hounslow,dog,yes
52,516098,184629,E09000009,Ealing,dog,no
53,507861,189791,E09000017,Hillingdon,cat,no
54,516213,175271,E09000018,Hounslow,cat,yes
55,521942,193885,E09000003,Barnet,dog,yes
56,541466,171656,E09000023,Lewisham,cat,no
57,529481,181723,E09000007,Camden,cat,no
58,544799,181188,E09000025,Newham,hamster,yes
59,543352,163980,E09000006,Bromley,dog,no
60,543488,157341,E09000006,Bromley,hamster,yes
61,533730,175189,E09000028,Southwark,dog,yes
62,528155,181555,E09000033,Westminster,cat,yes
63,528286,191438,E09000003,Barnet,goat,yes
64,532353,158876,E09000008,Croydon,dog,yes
65,529460,188898,E09000014,Haringey,cat,yes
66,530490,181824,E09000007,Camden,hamster,yes
67,542204,190203,E09000026,Redbridge,dog,yes
68,548903,189404,E09000042,Barking and Dagenham,snake,no
69,530117,158551,E09000008,Croydon,snake,yes
70,525141,185826,E09000007,Camden,dog,no
71,540181,177853,E09000011,Greenwich,dog,yes
72,527212,164225,E09000029,Sutton,cat,yes
73,530392,164283,E09000029,Sutton,cat,yes
74,504645,183503,E09000017,Hillingdon,cat,no
75,541108,165105,E09000006,Bromley,rabbit,yes
76,525113,166685,E09000029,Sutton,dog,no
77,531455,185228,E09000019,Islington,spider,no
78,522112,184020,E09000005,Brent,dog,yes
79,533371,162231,E09000008,Croydon,hamster,no
80,537253,163052,E09000008,Croydon,dog,no
81,518190,174109,E09000027,Richmond upon Thames,hamster,no
82,532000,179419,E09000028,Southwark,bird,yes
83,547344,162945,E09000006,Bromley,dog,no
84,556545,183610,E09000016,Havering,cat,yes
85,550346,178636,E09000004,Bexley,spider,yes
86,511465,190133,E09000015,Harrow,cat,no
87,526867,165454,E09000029,Sutton,cat,yes
88,530531,164179,E09000029,Sutton,cat,yes
89,537423,186156,E09000031,Waltham Forest,cat,yes
90,516771,191889,E09000015,Harrow,hamster,no
91,512331,187067,E09000015,Harrow,dog,yes
92,520829,173467,E09000027,Richmond upon Thames,dog,yes
93,522515,177642,E09000027,Richmond upon Thames,cat,yes
94,516380,178306,E09000018,Hounslow,rabbit,yes
95,552269,177669,E09000004,Bexley,spider,yes
96,542802,159370,E09000006,Bromley,goat,yes
97,541004,190421,E09000026,Redbridge,bird,no
98,546773,169596,E09000006,Bromley,dog,no
99,524097,182676,E09000033,Westminster,dog,yes
100,532851,182284,E09000019,Islington,cat,no
101,519855,175809,E09000027,Richmond upon Thames,dog,no
102,527336,165482,E09000029,Sutton,dog,yes
103,547470,170186,E09000006,Bromley,dog,yes
104,523605,188936,E09000003,Barnet,cat,yes
105,521907,184381,E09000005,Brent,cat,no
106,554420,181925,E09000016,Havering,cat,no
107,539815,178278,E09000011,Greenwich,rabbit,yes
108,513209,171050,E09000027,Richmond upon Thames,cat,yes
109,535194,192672,E09000010,Enfield,rabbit,no
110,537958,183972,E09000025,Newham,hamster,no
111,536536,161684,E09000008,Croydon,dog,yes
112,522706,177294,E09000027,Richmond upon Thames,goat,yes
113,542738,160343,E09000006,Bromley,rabbit,yes
114,546008,174713,E09000004,Bexley,cat,yes
115,544792,184083,E09000042,Barking and Dagenham,cat,yes
116,519001,167800,E09000021,Kingston upon Thames,dog,yes
117,540875,187224,E09000026,Redbridge,spider,no
118,535154,194910,E09000010,Enfield,cat,no
119,531246,162561,E09000008,Croydon,dog,no
120,530778,193972,E09000010,Enfield,goat,no
121,525751,166337,E09000029,Sutton,dog,no
122,550271,190640,E09000016,Havering,dog,yes
123,532250,193877,E09000010,Enfield,hamster,no
124,507386,182591,E09000017,Hillingdon,hamster,yes
125,531641,156757,E09000008,Croydon,cat,yes
126,545530,174123,E09000004,Bexley,cat,yes
127,548254,174624,E09000004,Bexley,dog,yes
128,526695,174906,E09000032,Wandsworth,dog,no
129,527155,180177,E09000033,Westminster,cat,yes
130,524551,162144,E09000029,Sutton,bird,yes
131,530135,196374,E09000010,Enfield,dog,no
132,541007,163999,E09000006,Bromley,dog,no
133,510715,181130,E09000017,Hillingdon,dog,yes
134,507570,178533,E09000017,Hillingdon,cat,yes
135,526836,187357,E09000007,Camden,cat,yes
136,527653,167989,E09000024,Merton,hamster,yes
137,537667,181881,E09000030,Tower Hamlets,dog,no
138,525462,172943,E09000032,Wandsworth,cat,no
139,545033,178293,E09000011,Greenwich,dog,yes
140,522119,193607,E09000003,Barnet,dog,yes
141,525668,168082,E09000024,Merton,cat,no
142,549547,176857,E09000004,Bexley,hamster,yes
143,541670,165020,E09000006,Bromley,dog,yes
144,508901,178367,E09000017,Hillingdon,cat,no
145,519056,189509,E09000005,Brent,dog,yes
146,533562,196683,E09000010,Enfield,cat,yes
147,521116,180629,E09000009,Ealing,dog,yes
148,548975,168451,E09000006,Bromley,hamster,no
149,511094,171236,E09000018,Hounslow,dog,no
150,543642,160007,E09000006,Bromley,cat,yes
151,531895,186450,E09000012,Hackney,cat,yes
152,511459,174125,E09000018,Hounslow,cat,no
153,552512,188382,E09000016,Havering,goat,no
154,531426,177464,E09000022,Lambeth,cat,yes
155,530273,186572,E09000019,Islington,goat,no
156,508605,180180,E09000017,Hillingdon,hamster,yes
157,537319,175229,E09000023,Lewisham,cat,yes
158,551437,180579,E09000016,Havering,cat,yes
159,539019,185960,E09000031,Waltham Forest,cat,no
160,537476,192319,E09000031,Waltham Forest,hamster,no
161,536132,180711,E09000030,Tower Hamlets,cat,no
162,542941,173455,E09000011,Greenwich,dog,no
163,545899,164981,E09000006,Bromley,dog,yes
164,544535,180104,E09000011,Greenwich,cat,no
165,518860,169024,E09000021,Kingston upon Thames,rabbit,yes
166,519876,189517,E09000005,Brent,dog,no
167,543614,186229,E09000026,Redbridge,rabbit,no
168,531374,178259,E09000022,Lambeth,cat,yes
169,537588,198851,E09000010,Enfield,dog,no
170,517962,178834,E09000009,Ealing,dog,yes
171,537056,182821,E09000030,Tower Hamlets,cat,yes
172,526538,187540,E09000003,Barnet,snake,yes
173,508788,171366,E09000018,Hounslow,hamster,yes
174,554736,192335,E09000016,Havering,cat,yes
175,552593,188410,E09000016,Havering,dog,yes
176,529649,179514,E09000033,Westminster,hamster,yes
177,513370,172606,E09000018,Hounslow,bird,yes
178,511249,186915,E09000017,Hillingdon,dog,no
179,551416,186737,E09000042,Barking and Dagenham,dog,yes
180,535927,165031,E09000008,Croydon,dog,yes
181,553152,186731,E09000016,Havering,rabbit,yes
182,535630,171663,E09000023,Lewisham,rabbit,yes
183,517769,170268,E09000027,Richmond upon Thames,dog,yes
184,537656,174275,E09000023,Lewisham,cat,yes
185,536864,171948,E09000023,Lewisham,dog,yes
186,524283,163943,E09000029,Sutton,hamster,yes
187,541373,189709,E09000026,Redbridge,dog,no
188,505668,188927,E09000017,Hillingdon,dog,no
189,523608,193882,E09000003,Barnet,dog,no
190,508732,172353,E09000018,Hounslow,cat,yes
191,521865,189227,E09000003,Barnet,dog,no
192,509147,175739,E09000017,Hillingdon,spider,yes
193,520902,172614,E09000027,Richmond upon Thames,hamster,no
194,513176,180719,E09000009,Ealing,rabbit,no
195,533877,183864,E09000012,Hackney,hamster,yes
196,520486,167219,E09000021,Kingston upon Thames,hamster,no
197,546765,182559,E09000042,Barking and Dagenham,cat,no
198,536408,193867,E09000010,Enfield,dog,no
199,533656,168810,E09000008,Croydon,dog,yes
200,548137,163560,E09000006,Bromley,cat,yes
201,521805,176510,E09000027,Richmond upon Thames,dog,yes
202,546266,179707,E09000011,Greenwich,hamster,yes
203,514900,186370,E09000015,Harrow,hamster,no
204,526025,176689,E09000013,Hammersmith and Fulham,dog,yes
205,528785,175730,E09000022,Lambeth,hamster,yes
206,532980,162177,E09000008,Croydon,cat,no
207,548439,190164,E09000042,Barking and Dagenham,cat,yes
208,511363,186222,E09000017,Hillingdon,dog,yes
209,526121,168198,E09000024,Merton,rabbit,yes
210,551933,174686,E09000004,Bexley,dog,yes
211,535969,178773,E09000028,Southwark,cat,yes
212,542585,173799,E09000011,Greenwich,dog,no
213,549839,179794,E09000004,Bexley,bird,no
214,523120,165374,E09000029,Sutton,cat,no
215,543717,183456,E09000025,Newham,cat,no
216,523165,188843,E09000003,Barnet,hamster,no
217,545332,168302,E09000006,Bromley,cat,no
218,545052,156935,E09000006,Bromley,dog,yes
219,532454,161107,E09000008,Croydon,rabbit,yes
220,535758,170752,E09000006,Bromley,dog,no
221,525455,193504,E09000003,Barnet,hamster,yes
222,516766,192591,E09000015,Harrow,rabbit,yes
223,508213,180095,E09000017,Hillingdon,cat,yes
224,534805,166515,E09000008,Croydon,dog,no
225,537980,167340,E09000006,Bromley,dog,no
226,514144,190012,E09000015,Harrow,dog,yes
227,522421,196326,E09000003,Barnet,rabbit,yes
228,523655,184039,E09000005,Brent,dog,yes
229,518715,171187,E09000027,Richmond upon Thames,cat,yes
230,530596,200687,E09000010,Enfield,dog,yes
231,549309,179888,E09000004,Bexley,cat,no
232,540723,170416,E09000006,Bromley,hamster,no
233,512367,184644,E09000009,Ealing,cat,yes
234,537681,191612,E09000031,Waltham Forest,dog,no
235,515255,184832,E09000009,Ealing,hamster,no
236,541731,167908,E09000006,Bromley,cat,yes
237,529016,190431,E09000014,Haringey,dog,yes
238,545255,166404,E09000006,Bromley,dog,no
239,555593,191000,E09000016,Havering,cat,yes
240,511881,184829,E09000017,Hillingdon,dog,no
241,523865,181033,E09000020,Kensington and Chelsea,hamster,no
242,555551,192444,E09000016,Havering,dog,yes
243,526794,168492,E09000024,Merton,hamster,yes
244,531638,168075,E09000008,Croydon,cat,no
245,509323,172940,E09000018,Hounslow,bird,no
246,544074,163875,E09000006,Bromley,dog,yes
247,556553,184238,E09000016,Havering,rabbit,yes
248,530629,168589,E09000008,Croydon,dog,no
249,548385,175996,E09000004,Bexley,hamster,no
250,527680,192364,E09000003,Barnet,dog,yes
251,523967,197773,E09000003,Barnet,dog,yes
252,517987,192095,E09000015,Harrow,cat,yes
253,548021,162859,E09000006,Bromley,spider,no
254,546293,186784,E09000026,Redbridge,rabbit,no
255,523506,168942,E09000024,Merton,cat,no
256,544670,168562,E09000006,Bromley,cat,yes
257,538536,191888,E09000031,Waltham Forest,cat,yes
258,540116,190112,E09000026,Redbridge,cat,no
259,511537,178292,E09000018,Hounslow,dog,yes
260,538815,190132,E09000031,Waltham Forest,dog,yes
261,540411,165904,E09000006,Bromley,hamster,yes
262,518346,172134,E09000027,Richmond upon Thames,dog,yes
263,526741,190385,E09000003,Barnet,cat,no
264,535837,184157,E09000012,Hackney,cat,yes
265,529862,191494,E09000014,Haringey,cat,yes
266,546122,170828,E09000004,Bexley,dog,yes
267,505593,177920,E09000017,Hillingdon,dog,yes
268,527080,166786,E09000029,Sutton,hamster,yes
269,548070,169730,E09000006,Bromley,hamster,yes
270,536130,184078,E09000030,Tower Hamlets,dog,no
271,534139,194696,E09000010,Enfield,cat,yes
272,532789,185315,E09000019,Islington,dog,yes
273,545448,171516,E09000004,Bexley,dog,yes
274,528241,165993,E09000029,Sutton,rabbit,no
275,544562,171615,E09000006,Bromley,hamster,yes
276,540496,169576,E09000006,Bromley,dog,yes
277,529361,164810,E09000029,Sutton,dog,yes
278,548968,182479,E09000042,Barking and Dagenham,cat,no
279,509255,174063,E09000018,Hounslow,cat,yes
280,539747,164410,E09000006,Bromley,dog,no
281,537548,173816,E09000023,Lewisham,rabbit,yes
282,528210,189121,E09000014,Haringey,hamster,no
283,536268,169574,E09000006,Bromley,cat,yes
284,529639,181335,E09000033,Westminster,dog,no
285,536281,169224,E09000006,Bromley,cat,no
286,536609,167568,E09000006,Bromley,dog,yes
287,529726,182685,E09000007,Camden,cat,yes
288,530409,158500,E09000008,Croydon,goat,no
289,541918,166818,E09000006,Bromley,hamster,no
290,531627,175524,E09000022,Lambeth,rabbit,yes
291,509907,181317,E09000017,Hillingdon,cat,yes
292,514780,185436,E09000009,Ealing,dog,yes
293,559082,185282,E09000016,Havering,rabbit,no
294,508636,179755,E09000017,Hillingdon,cat,no
295,546774,164009,E09000006,Bromley,snake,yes
296,539565,168271,E09000006,Bromley,dog,yes
297,541949,171545,E09000006,Bromley,dog,yes
298,533605,169265,E09000008,Croydon,goat,no
299,544767,173229,E09000004,Bexley,cat,no
300,529692,170434,E09000022,Lambeth,rabbit,no
301,531159,175611,E09000022,Lambeth,rabbit,yes
302,514130,181870,E09000009,Ealing,dog,yes
303,521401,182628,E09000009,Ealing,cat,yes
304,546745,178399,E09000011,Greenwich,cat,yes
305,541793,164662,E09000006,Bromley,hamster,no
306,538035,187662,E09000031,Waltham Forest,cat,no
307,552755,176931,E09000004,Bexley,dog,no
308,540163,174495,E09000023,Lewisham,dog,no
309,523651,195633,E09000003,Barnet,bird,yes
310,545012,181615,E09000025,Newham,dog,no
311,546737,162555,E09000006,Bromley,dog,no
312,544151,179955,E09000025,Newham,dog,no
313,531684,184901,E09000019,Islington,dog,yes
314,509261,192062,E09000017,Hillingdon,hamster,yes
315,532276,196469,E09000010,Enfield,dog,yes
316,505746,183362,E09000017,Hillingdon,dog,yes
317,514638,177658,E09000018,Hounslow,snake,yes
318,545200,178442,E09000011,Greenwich,dog,yes
319,518126,171554,E09000027,Richmond upon Thames,dog,yes
320,552926,192533,E09000016,Havering,cat,no
321,524343,186850,E09000003,Barnet,cat,yes
322,536858,196440,E09000010,Enfield,bird,no
323,533178,194151,E09000010,Enfield,cat,yes
324,538646,182879,E09000025,Newham,dog,no
325,526798,179991,E09000033,Westminster,cat,no
326,527363,163061,E09000029,Sutton,cat,yes
327,520916,186359,E09000005,Brent,dog,yes
328,514324,188287,E09000015,Harrow,dog,yes
329,540438,178958,E09000011,Greenwich,snake,no
330,521167,174391,E09000032,Wandsworth,cat,no
331,546839,190516,E09000026,Redbridge,cat,yes
332,524741,187200,E09000003,Barnet,rabbit,no
333,551560,180863,E09000016,Havering,cat,yes
334,522050,168157,E09000021,Kingston upon Thames,dog,yes
335,535726,174090,E09000023,Lewisham,dog,yes
336,511081,188318,E09000017,Hillingdon,snake,yes
337,507743,185140,E09000017,Hillingdon,dog,yes
338,512222,177551,E09000018,Hounslow,cat,yes
339,517720,188682,E09000005,Brent,bird,yes
340,535565,189368,E09000031,Waltham Forest,cat,no
341,524458,171671,E09000024,Merton,dog,yes
342,522534,193796,E09000003,Barnet,cat,yes
343,538565,187654,E09000031,Waltham Forest,cat,yes
344,549999,168695,E09000006,Bromley,cat,no
345,535041,199404,E09000010,Enfield,rabbit,yes
346,521767,173850,E09000032,Wandsworth,dog,no
347,531960,172502,E09000022,Lambeth,rabbit,no
348,525174,172430,E09000024,Merton,cat,no
349,541008,167449,E09000006,Bromley,dog,yes
350,528519,164759,E09000029,Sutton,cat,no
351,521646,170640,E09000021,Kingston upon Thames,hamster,no
352,538096,174667,E09000023,Lewisham,bird,no
353,545082,167811,E09000006,Bromley,hamster,yes
354,510817,186676,E09000017,Hillingdon,hamster,no
355,516324,178293,E09000018,Hounslow,rabbit,yes
356,520712,166931,E09000021,Kingston upon Thames,cat,no
357,540324,188017,E09000026,Redbridge,cat,yes
358,535294,197024,E09000010,Enfield,rabbit,no
359,522017,185657,E09000005,Brent,cat,yes
360,531918,186211,E09000019,Islington,bird,no
361,528778,162045,E09000029,Sutton,cat,yes
362,533455,190401,E09000014,Haringey,dog,no
363,506820,181262,E09000017,Hillingdon,cat,no
364,537020,189555,E09000031,Waltham Forest,dog,no
365,520805,172386,E09000027,Richmond upon Thames,dog,yes
366,529195,165497,E09000029,Sutton,dog,yes
367,519850,181316,E09000009,Ealing,dog,no
368,525467,168699,E09000024,Merton,cat,no
369,530011,163267,E09000029,Sutton,cat,no
370,532670,196394,E09000010,Enfield,cat,no
371,531676,173255,E09000022,Lambeth,dog,yes
372,550749,189619,E09000016,Havering,dog,yes
373,534050,184354,E09000012,Hackney,dog,yes
374,526533,179461,E09000033,Westminster,cat,no
375,526052,192155,E09000003,Barnet,dog,no
376,511000,179418,E09000009,Ealing,cat,yes
377,528276,163822,E09000029,Sutton,hamster,yes
378,515994,171961,E09000027,Richmond upon Thames,dog,yes
379,543733,190221,E09000026,Redbridge,dog,yes
380,530909,171716,E09000022,Lambeth,cat,no
381,525962,174438,E09000032,Wandsworth,hamster,yes
382,521354,172569,E09000027,Richmond upon Thames,cat,yes
383,526563,182571,E09000033,Westminster,rabbit,no
384,557200,184239,E09000016,Havering,cat,no
385,543768,186200,E09000026,Redbridge,cat,yes
386,543407,178449,E09000011,Greenwich,hamster,no
387,539545,173892,E09000023,Lewisham,dog,yes
388,513897,185268,E09000009,Ealing,dog,no
389,508897,189460,E09000017,Hillingdon,dog,yes
390,522407,169715,E09000024,Merton,dog,yes
391,540432,190898,E09000026,Redbridge,rabbit,yes
392,527676,197446,E09000010,Enfield,cat,yes
393,510456,190605,E09000017,Hillingdon,dog,yes
394,537288,194294,E09000031,Waltham Forest,rabbit,yes
395,535153,172063,E09000023,Lewisham,bird,yes
396,507968,177971,E09000017,Hillingdon,cat,yes
397,533181,198502,E09000010,Enfield,goat,yes
398,528625,168211,E09000024,Merton,cat,yes
399,549317,176507,E09000004,Bexley,cat,no
400,511868,173151,E09000018,Hounslow,cat,yes
401,527705,192517,E09000003,Barnet,cat,yes
402,522444,168497,E09000024,Merton,dog,yes
403,523877,185104,E09000005,Brent,hamster,yes
404,519781,186123,E09000005,Brent,dog,yes
405,522214,167934,E09000024,Merton,goat,yes
406,546983,182383,E09000042,Barking and Dagenham,cat,no
407,546862,178636,E09000011,Greenwich,goat,no
408,517689,185467,E09000005,Brent,cat,yes
409,531017,166039,E09000008,Croydon,cat,yes
410,515534,169141,E09000027,Richmond upon Thames,spider,yes
411,533479,184404,E09000012,Hackney,dog,yes
412,506851,175759,E09000017,Hillingdon,cat,yes
413,527958,195487,E09000003,Barnet,dog,no
414,518848,177500,E09000027,Richmond upon Thames,dog,no
415,533371,166205,E09000008,Croydon,cat,yes
416,511436,175364,E09000018,Hounslow,rabbit,no
417,527082,170264,E09000024,Merton,cat,yes
418,532394,159288,E09000008,Croydon,dog,yes
419,525726,187062,E09000003,Barnet,dog,no
420,530874,192217,E09000010,Enfield,dog,no
421,537457,167806,E09000006,Bromley,hamster,no
422,514848,177866,E09000018,Hounslow,dog,yes
423,552548,189907,E09000016,Havering,cat,yes
424,544787,177990,E09000011,Greenwich,dog,no
425,539802,165596,E09000006,Bromley,dog,yes
426,518395,188124,E09000005,Brent,rabbit,no
427,529119,195432,E09000010,Enfield,cat,yes
428,525262,176105,E09000013,Hammersmith and Fulham,spider,yes
429,530161,166000,E09000029,Sutton,cat,yes
430,539773,191893,E09000031,Waltham Forest,rabbit,no
431,558901,186036,E09000016,Havering,hamster,yes
432,513227,172720,E09000018,Hounslow,dog,no
433,512630,191681,E09000015,Harrow,cat,no
434,533133,179093,E09000028,Southwark,rabbit,no
435,536236,190943,E09000031,Waltham Forest,dog,yes
436,509013,183255,E09000017,Hillingdon,hamster,yes
437,549386,185340,E09000042,Barking and Dagenham,dog,yes
438,544260,165638,E09000006,Bromley,dog,yes
439,515318,177253,E09000018,Hounslow,dog,yes
440,541500,170019,E09000006,Bromley,cat,no
441,532752,157618,E09000008,Croydon,hamster,yes
442,535516,168328,E09000008,Croydon,cat,no
443,544379,179734,E09000011,Greenwich,rabbit,no
444,554466,192309,E09000016,Havering,dog,no
445,546882,180978,E09000011,Greenwich,cat,yes
446,506708,176400,E09000017,Hillingdon,dog,yes
447,511448,184971,E09000017,Hillingdon,cat,yes
448,533962,164322,E09000008,Croydon,hamster,no
449,529897,199480,E09000010,Enfield,snake,no
450,523006,188144,E09000003,Barnet,dog,no
451,553636,176507,E09000004,Bexley,cat,no
452,524355,181134,E09000020,Kensington and Chelsea,dog,yes
453,505451,178692,E09000017,Hillingdon,cat,no
454,525628,167576,E09000024,Merton,dog,no
455,545702,162308,E09000006,Bromley,cat,no
456,514183,177068,E09000018,Hounslow,dog,yes
457,539575,184342,E09000025,Newham,cat,yes
458,520017,183902,E09000005,Brent,dog,no
459,524370,194199,E09000003,Barnet,dog,no
460,516649,169210,E09000027,Richmond upon Thames,cat,yes
461,529227,197850,E09000010,Enfield,hamster,yes
462,515917,183474,E09000009,Ealing,cat,yes
463,533080,176376,E09000028,Southwark,bird,yes
464,528588,196870,E09000010,Enfield,dog,yes
465,505578,186095,E09000017,Hillingdon,dog,yes
466,514744,170201,E09000027,Richmond upon Thames,dog,no
467,527872,166151,E09000029,Sutton,dog,yes
468,520273,179999,E09000009,Ealing,dog,yes
469,534296,186224,E09000012,Hackney,dog,yes
470,519243,168590,E09000021,Kingston upon Thames,dog,no
471,531354,187018,E09000014,Haringey,goat,no
472,521615,192320,E09000003,Barnet,dog,no
473,525914,184678,E09000007,Camden,cat,yes
474,548453,187230,E09000042,Barking and Dagenham,dog,yes
475,543683,178826,E09000011,Greenwich,dog,yes
476,544578,164098,E09000006,Bromley,rabbit,yes
477,520498,173047,E09000027,Richmond upon Thames,cat,yes
478,532159,181120,E09000001,City of London,cat,yes
479,532511,167541,E09000008,Croydon,cat,yes
480,515937,172449,E09000027,Richmond upon Thames,rabbit,no
481,551456,184069,E09000016,Havering,hamster,yes
482,525515,182455,E09000033,Westminster,dog,yes
483,516635,168098,E09000027,Richmond upon Thames,hamster,yes
484,533367,194655,E09000010,Enfield,hamster,yes
485,536367,178353,E09000023,Lewisham,dog,yes
486,552571,194064,E09000016,Havering,cat,no
487,532800,157248,E09000008,Croydon,hamster,yes
488,527403,160700,E09000029,Sutton,cat,no
489,556377,190654,E09000016,Havering,dog,yes
490,527120,195504,E09000003,Barnet,cat,no
491,529487,195267,E09000010,Enfield,snake,yes
492,539490,161167,E09000008,Croydon,dog,no
493,554980,191988,E09000016,Havering,dog,yes
494,555059,191881,E09000016,Havering,cat,yes
495,510703,182170,E09000017,Hillingdon,cat,yes
496,539052,184994,E09000025,Newham,rabbit,no
497,538808,183402,E09000025,Newham,cat,yes
498,543015,175210,E09000011,Greenwich,spider,yes
499,544087,188461,E09000026,Redbridge,cat,no
